Value,Weight
THE,1212
CHURCH,627
PARK,321
HIGH,275
STATION,267
MILL,253
CHAPEL,200
SCHOOL,185
ORCHARD,176
MANOR,171
WEST,164
VICTORIA,156
NEW,152
GREEN,151
MAIN,151
MEADOW,150
NORTH,136
SOUTH,127
BEECH,115
CASTLE,114
WILLOW,102
GRANGE,100
CHESTNUT,97
ELM,96
BRIDGE,94
OAK,92
WINDSOR,82
BACK,82
HILL,81
EAST,80
MARKET,77
HIGHFIELD,77
VICARAGE,77
ASH,76
CEDAR,76
MAPLE,74
BROOK,74
GROVE,73
SYCAMORE,73
ALBERT,72
HALL,72
CROSS,71
HAWTHORN,71
SPRINGFIELD,70
YORK,69
PRIORY,67
ST MARY'S,67
RECTORY,67
WOOD,66
WOODLANDS,61
ST JOHN'S,61
GLEBE,61
MOUNT,61
BIRCH,61
GEORGE,60
WOODLAND,60
POPLAR,60
SPRING,60
RICHMOND,59
WESTFIELD,57
MILTON,56
HOLLY,55
HILLSIDE,55
WELLINGTON,54
QUEEN,54
STANLEY,54
ALEXANDRA,52
ABBEY,52
KING,51
JUBILEE,50
QUEEN'S,50
MOOR,49
LONG,48
OXFORD,48
PRIMROSE,47
LIME,47
CLIFTON,47
LABURNUM,46
SANDY,45
WARWICK,45
WINDMILL,45
ROWAN,45
CROFT,44
GORDON,44
QUEENS,44
NELSON,43
WOODSIDE,43
VALLEY,43
FAIRFIELD,43
HAZEL,43
CAMBRIDGE,42
PINE,42
HAMILTON,42
COLLEGE,42
LINDEN,42
NURSERY,42
UNION,42
TUDOR,42
FOREST,41
KINGS,41
CORONATION,41
HEATH,41
PROSPECT,41
GROSVENOR,40
MAYFIELD,40
LODGE,40
FIELD,40
CHARLES,39
BEECHWOOD,39
WATER,39
DERWENT,39
LAUREL,39
ROSE,38
SALISBURY,38
NEWTON,38
TRINITY,38
LANCASTER,38
MARLBOROUGH,38
FARM,38
CHERRY,37
WARREN,37
BANK,37
ELIZABETH,36
GARDEN,36
LONDON,36
CARLTON,36
RUSSELL,35
BLENHEIM,35
JAMES,35
REGENT,35
CHURCHILL,35
RIVERSIDE,35
EDWARD,34
BALMORAL,34
DALE,33
LINCOLN,33
PORTLAND,33
TOWER,33
MARSH,33
CENTRAL,32
BROAD,32
CLARENCE,32
CROWN,32
DOUGLAS,32
QUARRY,31
JOHN,31
BELMONT,31
CHERRY TREE,31
BYRON,31
CONISTON,31
HOWARD,30
CROMWELL,30
OLD,30
WELL,30
HEATHER,30
LARCH,30
CAVENDISH,30
PRINCESS,30
COMMON,29
GLOUCESTER,29
ROMAN,29
WALNUT,28
BELL,28
WESTERN,28
NORFOLK,28
TENNYSON,28
SILVER,28
GLADSTONE,28
GREENFIELD,28
AVON,28
BEDFORD,28
ALBION,28
PRINCES,27
WESLEY,27
ALDER,27
WILLIAM,27
MIDDLE,27
KING'S,26
YEW TREE,26
LOW,26
OSBORNE,26
WENTWORTH,26
MOSS,26
RIVER,26
SHERWOOD,26
BARTON,26
SWAN,26
SANDRINGHAM,26
OAKWOOD,26
WAVERLEY,26
ST PETER'S,25
ST GEORGE'S,25
ST ANDREW'S,25
POUND,25
CHESTER,25
KENT,25
RAILWAY,25
GRASMERE,25
MALVERN,25
RUTLAND,24
KINGFISHER,24
IVY,24
NIGHTINGALE,24
WILSON,24
LILAC,24
DUKE,24
LOWER,24
NORMAN,23
SAXON,23
SPENCER,23
SUTTON,23
WALTON,23
GRANVILLE,23
PEMBROKE,23
WINCHESTER,23
CLAREMONT,23
BATH,23
MULBERRY,23
BUCKINGHAM,23
WINDERMERE,23
PINEWOOD,23
SCOTT,23
HAWTHORNE,23
WORDSWORTH,23
ALMA,22
CHATSWORTH,22
SHELLEY,22
CARR,22
ASHLEY,22
LAWRENCE,22
DURHAM,22
DEVONSHIRE,22
ST JAMES,22
NORTHFIELD,22
BRIAR,22
HERON,22
BURNS,21
ST ANDREWS,21
BEVERLEY,21
FIRST,21
BEACON,21
COMMERCIAL,21
CAMPBELL,21
ARUNDEL,21
VALE,21
STIRLING,21
CONWAY,21
FOX,21
KINGSLEY,21
KESTREL,21
WESTBOURNE,21
OAKFIELD,21
SHAKESPEARE,21
WATERLOO,21
ALMOND,21
MALLARD,21
BRAMLEY,20
CANTERBURY,20
CUMBERLAND,20
SUSSEX,20
PADDOCK,20
BOUNDARY,20
MELROSE,20
KINGSTON,20
ALBANY,20
BROOKFIELD,20
DEAN,20
SOMERSET,20
NEWLANDS,20
SHAW,20
HILLCREST,20
HOPE,20
DERBY,19
RYDAL,19
TALBOT,19
GREENWOOD,19
FORGE,19
COURT,19
THOMAS,19
CORNWALL,19
CLEVELAND,19
KENILWORTH,19
SECOND,19
LANSDOWNE,19
FERN,19
ACACIA,19
DORSET,19
CRESCENT,19
ST MICHAEL'S,19
ARTHUR,18
BELGRAVE,18
LANGDALE,18
BRAMBLE,18
BEAUMONT,18
CLARENDON,18
VERNON,18
ROSEMARY,18
CLIFF,18
STUART,18
DEVON,18
ASPEN,18
BLUEBELL,18
COTSWOLD,18
MYRTLE,18
BERKELEY,18
SEYMOUR,18
WESTON,18
WESTWOOD,18
WESTMINSTER,18
WORCESTER,18
OLD SCHOOL,17
LINKS,17
JUNIPER,17
GLEN,17
BRACKEN,17
CHILTERN,17
BRUNSWICK,17
ESSEX,17
MOORLAND,17
PEEL,17
BURNSIDE,17
BEAUFORT,17
LITTLE,17
NORTON,17
WALKER,17
EDEN,17
LANGLEY,17
KENSINGTON,17
MIDDLETON,17
LYNDHURST,17
THORNTON,17
FORE,17
CHAUCER,17
BROOM,17
HANOVER,17
OAKLANDS,17
PINFOLD,16
FRANCIS,16
MELBOURNE,16
CEMETERY,16
EDINBURGH,16
ASHFIELD,16
ACORN,16
FORD,16
AVENUE,16
CANAL,16
TEMPLE,16
TOWN,16
TURNER,16
STAFFORD,16
SOUTHFIELD,16
BURTON,16
BARN,16
SUFFOLK,16
ALFRED,16
EXETER,16
FALCON,16
HEATHFIELD,16
COPPICE,16
BROOKSIDE,16
TRENT,16
RUSKIN,16
WOODFIELD,15
MARINE,15
KENDAL,15
ULLSWATER,15
THIRD,15
LAVENDER,15
LEWIS,15
GAINSBOROUGH,15
SWALLOW,15
SHORT,15
HENRY,15
JACKSON,15
CECIL,15
DARK,15
BLACKTHORN,15
ALEXANDER,15
BOURNE,15
EASTFIELD,15
SUTHERLAND,15
THIRLMERE,15
TRAFALGAR,15
SEVERN,15
PARSONAGE,15
WATERY,15
OAK TREE,14
KEATS,14
HAMPTON,14
FERRY,14
REDWOOD,14
WELLS,14
ST NICHOLAS,14
FRONT,14
GRAHAM,14
MARGARET,14
MARTIN,14
ST PAUL'S,14
ROCK,14
WILTON,14
MANSE,14
BEACH,14
BISHOPS,14
CYPRESS,14
LICHFIELD,14
FOXGLOVE,14
HOLLAND,14
SUNNINGDALE,14
SMITH,14
NORWICH,14
GRAFTON,14
MOUNT PLEASANT,14
AVONDALE,14
HARRISON,14
WHITE,14
PENNINE,13
COMPTON,13
ENNERDALE,13
BROWNING,13
FLORENCE,13
MITCHELL,13
KILN,13
WALLACE,13
ST JOHNS,13
JOHNSON,13
CALDER,13
BRUNEL,13
FAIRVIEW,13
TAYLOR,13
WOODSTOCK,13
FERNDALE,13
HEREFORD,13
BIRCHWOOD,13
NEVILLE,13
PERCY,13
SHAFTESBURY,13
BAKER,13
ANDERSON,13
FOUNDRY,13
TELFORD,13
FREDERICK,12
MONTGOMERY,12
CHEVIOT,12
CLIFFORD,12
HERBERT,12
HASTINGS,12
PEAR TREE,12
WHITEHALL,12
WHARF,12
NAPIER,12
NORWOOD,12
PRESTON,12
THORPE,12
SMITHY,12
STANHOPE,12
GREENHILL,12
MERLIN,12
MANSFIELD,12
MANOR FARM,12
CLARE,12
COOMBE,12
CLAY,12
DUDLEY,12
LOVE,12
MENDIP,12
LEICESTER,12
HAZELWOOD,12
THOMPSON,12
ROYAL,12
STEWART,12
SPINNEY,12
LAKE,12
CONNAUGHT,12
BELVEDERE,12
ASHTON,12
CAMERON,12
KESWICK,12
JASMINE,12
PARKFIELD,12
KING EDWARD,12
HENLEY,12
GORSE,12
DRAKE,12
DORCHESTER,11
CHICHESTER,11
ARGYLE,11
ADELAIDE,11
BERESFORD,11
BROOKLANDS,11
HARCOURT,11
KIRK,11
HUNTER,11
MONTAGUE,11
SILVERDALE,11
STEPHENSON,11
THAMES,11
VINCENT,11
BERRY,11
EATON,11
MARSHALL,11
KINGSWOOD,11
LEE,11
ROOKERY,11
WATERSIDE,11
HONEYSUCKLE,11
FRASER,11
HARROW,11
MONKS,11
CHARLOTTE,11
ROBIN,11
SANDOWN,11
OLD HALL,11
NEWPORT,11
STONE,11
ST DAVID'S,11
ABBOTS,11
BEACONSFIELD,11
ADDISON,11
MAY,11
FAIRFAX,11
PARKSIDE,11
PLANTATION,11
RIDGEWAY,11
SHEPHERDS,11
VINE,11
FOURTH,11
MORLEY,11
MEAD,11
KIMBERLEY,11
HURST,11
BRUCE,11
EASTERN,11
VILLAGE,11
ST MARGARET'S,11
OLD MILL,11
WOODHOUSE,11
DOVER,11
CAMPION,11
BURNHAM,11
BUTTERMERE,11
BROUGHTON,11
BRADLEY,11
LIME TREE,11
MILLFIELD,11
MURRAY,11
HILTON,11
HARDY,10
BRYN,10
WINSTON,10
SHIRLEY,10
BURY,10
BRITANNIA,10
ASCOT,10
EAGLE,10
LYNTON,10
KENNEDY,10
HARBOUR,10
FIR TREE,10
DOVE,10
ELMWOOD,10
STRATFORD,10
WEST END,10
PARTRIDGE,10
ROSEBERY,10
ROSS,10
WESTBURY,10
WREN,10
COLERIDGE,10
ARRAN,10
BROOMFIELD,10
LONSDALE,10
LONGFIELD,10
MASEFIELD,10
MAXWELL,10
HUDSON,10
SURREY,10
ROCHESTER,10
SEFTON,10
ROBERTS,10
THORNHILL,10
MILLER,10
HARRIS,10
CHANTRY,10
CATHERINE,10
COLLINGWOOD,10
BUXTON,10
HOLT,10
FIR,10
GILBERT,10
MARY,10
LEIGH,10
WATSON,10
THORN,10
ST MICHAELS,10
ST ANNE'S,10
BOLTON,10
BENTLEY,10
AMBLESIDE,10
BIRKDALE,10
BRIDLE,10
CLAYTON,10
LORD,10
MORRIS,10
MONTROSE,10
FISHER,10
GREENWAY,10
RIDGE,10
ROSEDALE,10
PHOENIX,10
STAMFORD,10
HAREWOOD,10
CLOVER,10
CARLISLE,10
BURLINGTON,10
BRAEMAR,10
ASHBOURNE,10
BARNFIELD,10
BROWN,9
CHARNWOOD,9
COOPER,9
DRYDEN,9
HARDWICK,9
HOLME,9
RED,9
WOBURN,9
WARD,9
HARVEY,9
GUILDFORD,9
EASTWOOD,9
DENE,9
CHARLTON,9
BELLE VUE,9
BRISTOL,9
EGERTON,9
HILLVIEW,9
UPLANDS,9
ST PETERS,9
WELBECK,9
NORTHUMBERLAND,9
LEA,9
INGS,9
HYDE,9
ESKDALE,9
DUNCAN,9
COTTAGE,9
ASHFORD,9
OAKLEY,9
ST MARTIN'S,9
ST MARYS,9
SYDNEY,9
PENTLAND,9
OSPREY,9
DICKENS,9
FLEMING,9
HILLTOP,9
MAGNOLIA,9
GLENEAGLES,9
ARNOLD,9
BARNES,9
PELHAM,9
PALMERSTON,9
POND,9
WYNDHAM,9
ASTON,9
CRABTREE,9
CRAWFORD,9
BREWERY,9
BOND,9
BAILEY,9
ELLESMERE,9
GIBSON,9
HADDON,9
KELVIN,9
PALMER,9
PASTURE,9
ROBERT,9
WASHINGTON,9
SPRUCE,9
SHORE,9
KIPLING,8
MALTHOUSE,8
GREENBANK,8
HARTLEY,8
CLYDE,8
BERWICK,8
ARDEN,8
DUKES,8
HOSPITAL,8
FOSTER,8
MOORFIELD,8
MERTON,8
UPTON,8
TOP,8
NEWBURY,8
HILL TOP,8
HAVELOCK,8
CURZON,8
DOWNS,8
CHELTENHAM,8
BADGERS,8
MOUNTBATTEN,8
LYNWOOD,8
LINK,8
OLDFIELD,8
SANDPIPER,8
SUMMERFIELD,8
LINNET,8
MELVILLE,8
HAMPDEN,8
BALFOUR,8
ANCHOR,8
CORPORATION,8
ELMS,8
CRAVEN,8
DIXON,8
ARLINGTON,8
ASHWOOD,8
BLIND,8
BLAKE,8
BULL,8
MANCHESTER,8
RALEIGH,8
QUAY,8
PARKER,8
POST OFFICE,8
LOMOND,8
HERMITAGE,8
FIRS,8
BRIGHTON,8
BARLEY,8
ARGYLL,8
DELAMERE,8
ELDER,8
COBDEN,8
ASHDOWN,8
FRANKLIN,8
HIGHLAND,8
HORNBEAM,8
MERE,8
MILLERS,8
ST MARK'S,8
PERTH,8
MELTON,8
MOAT,8
HARVEST,8
BRADFORD,8
DOVEDALE,8
DALTON,8
CURLEW,8
COWPER,8
GRENVILLE,8
FRIARS,8
FIFTH,8
MARSTON,8
HUNTERS,8
PARADISE,8
OLIVER,8
SUMMER,8
STOKE,7
RAGLAN,7
LISTER,7
FOLLY,7
COW,7
COACH,7
ELLIS,7
BUTTS,7
CARISBROOKE,7
FLETCHER,7
GOODWOOD,7
HAROLD,7
JUNCTION,7
MASON,7
MAYFAIR,7
SEA,7
ROSEWOOD,7
POOL,7
TEAL,7
SEATON,7
LINTON,7
CROMER,7
ASHBY,7
ANDREW,7
DAWSON,7
CARTER,7
COPSE,7
LLOYD,7
LAWSON,7
REYNOLDS,7
TAVISTOCK,7
WEAVERS,7
STONEY,7
SUNNYSIDE,7
PARKLANDS,7
LEIGHTON,7
MONMOUTH,7
MOORE,7
GARTH,7
CONSTABLE,7
COVENTRY,7
CAROLINE,7
DARWIN,7
ASHLEIGH,7
BORROWDALE,7
BOOTH,7
BRANDON,7
ELDON,7
DRUMMOND,7
GLENDALE,7
FLEET,7
FOUNTAIN,7
MILFORD,7
LANGTON,7
LAKESIDE,7
KNOWLE,7
PRINCE'S,7
SANDHURST,7
WESSEX,7
LINDSAY,7
MORTON,7
GRANT,7
ELY,7
CLIVE,7
BENNETT,7
ALLEN,7
BECK,7
BADGER,7
ELGIN,7
HOLMES,7
SYLVAN,7
RADNOR,7
RIPON,7
REGENCY,7
WILLIAMS,7
RINGWOOD,7
PLEASANT,7
VICTORY,7
STANTON,7
SLADE,7
KNIGHTS,7
DRAYTON,7
AMBERLEY,7
BRECON,7
BOWLING GREEN,7
ALL SAINTS,7
ACRE,7
EARL,7
LAWN,7
GIPSY,7
SHREWSBURY,7
PLOUGH,7
OAKDALE,6
ROBERTSON,6
PUMP,6
ROBINSON,6
ST LUKE'S,6
TOWNSEND,6
WHITBY,6
ETON,6
MEDWAY,6
ABINGDON,6
BROOMHILL,6
BOSTON,6
MAYFLOWER,6
MORTIMER,6
MARINA,6
FEN,6
FARADAY,6
HARTINGTON,6
SUN,6
PLOVER,6
ROMNEY,6
SELBY,6
SOUTH VIEW,6
HOME FARM,6
HEATON,6
LUDLOW,6
MIDLAND,6
ARMSTRONG,6
CHEQUERS,6
DUNBAR,6
SIMPSON,6
STRAWBERRY,6
PILGRIMS,6
NORTHCOTE,6
WOODHALL,6
NOTTINGHAM,6
OWEN,6
RODNEY,6
SHERIDAN,6
VAUGHAN,6
DENBIGH,6
CAMDEN,6
ANSON,6
AUSTIN,6
BARNARD,6
BRADSHAW,6
BISHOP,6
BRIGHT,6
BROOKE,6
MORETON,6
MORGAN,6
LORNE,6
LARK,6
HIGHLANDS,6
HOLLOW,6
HATFIELD,6
FROG,6
VIKING,6
WAKEFIELD,6
ST GEORGES,6
WHITEHOUSE,6
SWIFT,6
SIDNEY,6
SOUTHDOWN,6
TURNPIKE,6
PERRY,6
OAKLAND,6
NEWARK,6
HAWKINS,6
HAM,6
HALIFAX,6
GREGORY,6
HORSESHOE,6
HAYES,6
LIVINGSTONE,6
DENMARK,6
DAISY,6
ELMFIELD,6
CRANLEIGH,6
DAVID,6
CLOUGH,6
BROADWAY,6
BARROW,6
FACTORY,6
OVERTON,6
PENN,6
RUGBY,6
THISTLE,6
SORREL,6
ST THOMAS,6
ROYSTON,6
PARK VIEW,6
OAKS,6
FENTON,6
LEYS,6
BROMLEY,6
CAMP,6
DANE,6
CUNNINGHAM,6
DRURY,6
DUCK,6
DARLEY,6
LIMES,6
LIVERPOOL,6
MINSTER,6
RAMSEY,6
TAUNTON,6
WELLESLEY,6
VULCAN,5
RUFFORD,5
ORCHID,5
PITT,5
MOORSIDE,5
HORTON,5
FAIRWAY,5
HOLLYBUSH,5
DENTON,5
ELM TREE,5
ENFIELD,5
CAMBRIAN,5
CHAFFINCH,5
BARRINGTON,5
BARLOW,5
BEECHFIELD,5
CASTLETON,5
MUIRFIELD,5
WATLING,5
TIVERTON,5
TINTERN,5
ST LAWRENCE,5
ST MARGARETS,5
TAMAR,5
WELLAND,5
PAVILION,5
ORWELL,5
WILLOUGHBY,5
LOWTHER,5
HUMBER,5
LATIMER,5
HOME,5
HENDERSON,5
HIGHGATE,5
HIGHBURY,5
GRANTHAM,5
BLACKBERRY,5
BOWER,5
BALDWIN,5
CANBERRA,5
CHESTERFIELD,5
HILL VIEW,5
LYTHAM,5
WILKINSON,5
NASH,5
NEWTOWN,5
SACKVILLE,5
RAVEN,5
VILLIERS,5
ST LEONARD'S,5
STRATHMORE,5
ST JOHN,5
ST STEPHEN'S,5
REDHILL,5
RYE,5
NEWSTEAD,5
WESTMORLAND,5
LINGFIELD,5
LESLIE,5
HOUGHTON,5
KIRBY,5
HOLLINS,5
GRAMPIAN,5
GLENWOOD,5
FURNESS,5
GARFIELD,5
BEATRICE,5
ARCHER,5
ANGUS,5
BAKERS,5
CARDIGAN,5
HAIG,5
HAVEN,5
HART,5
LAPWING,5
MARLOW,5
WOLSELEY,5
WOODPECKER,5
OLIVE,5
OAKDENE,5
SEAVIEW,5
SEAFIELD,5
POWELL,5
SIXTH,5
WEIR,5
WEST PARK,5
STRETTON,5
SUNNY,5
RED LION,5
RESERVOIR,5
PARSONS,5
HARRINGTON,5
HERTFORD,5
GLASGOW,5
EVANS,5
CHEPSTOW,5
CHADWICK,5
CLINTON,5
DAVIES,5
DAWLISH,5
AINTREE,5
ABBOTTS,5
BANBURY,5
BEECHCROFT,5
BARRACK,5
BENSON,5
BRINDLEY,5
BURLEIGH,5
EPSOM,5
ELTON,5
GRANBY,5
GOWER,5
GRAVEL,5
MARSDEN,5
OCCUPATION,5
ROCKINGHAM,5
SPEEDWELL,5
WEST VIEW,5
WOODBINE,5
WRIGHT,5
TYNE,5
SOUTHERN,5
ST ALBANS,5
ST HELEN'S,5
SAND,5
QUANTOCK,5
PROVIDENCE,5
PATTERDALE,5
PHILIP,5
MORNINGTON,5
MILNER,5
FROBISHER,5
HIGHER,5
ASH TREE,5
DINGLE,5
BUTTERCUP,5
BURFORD,5
BLAIR,5
HOLYWELL,5
GLENFIELD,5
EVELYN,5
JERSEY,5
HUTTON,5
POTTERY,5
REPTON,5
RUSSET,5
SHERBORNE,5
STAR,5
TEWKESBURY,5
WELLFIELD,5
WOODVILLE,5
WESTGATE,4
WALPOLE,4
TURNBERRY,4
SANDFORD,4
PENRITH,4
PORT,4
NEWMAN,4
LULWORTH,4
EVESHAM,4
GAS,4
HOMEFIELD,4
GREENSIDE,4
BLACKSMITHS,4
BRIDGEWATER,4
ANN,4
BUCHANAN,4
BRAMPTON,4
DOVECOTE,4
COOPERS,4
GRESHAM,4
GRIFFIN,4
GRAY,4
GOLDSMITH,4
KIRKSTONE,4
LAMBERT,4
LEVEN,4
LION,4
NARROW,4
NORTHWOOD,4
PIER,4
SAVILLE,4
PRINCE,4
RANDOLPH,4
WALTER,4
WALTHAM,4
STONELEIGH,4
SOUTHWOOD,4
WHEATLEY,4
WILTSHIRE,4
SPA,4
ST ANNES,4
SHERBOURNE,4
VIOLET,4
RYECROFT,4
PEACOCK,4
NICHOLAS,4
KITCHENER,4
KNOWSLEY,4
MATLOCK,4
FOWLER,4
COTTON,4
CHARTWELL,4
CAXTON,4
CARRINGTON,4
EDMUND,4
ELMHURST,4
DENHAM,4
CRANBROOK,4
BRICK KILN,4
BARKER,4
AUCKLAND,4
BURGESS,4
BUTT,4
DOCK,4
EASTBOURNE,4
CANNON,4
